                       Rpile_in_s1
date                              
2022 Apr 17 06:05:00   1.157819e+27
2022 Apr 17 06:10:00   6.231941e+04
2022 Apr 17 06:20:00   1.928843e+14
2022 Apr 17 06:25:00   1.841542e+31
2022 Apr 17 06:50:00   1.404041e+31
2022 Apr 17 07:00:00   6.608389e+13
2022 Apr 17 07:05:00   1.841542e+31
2022 Apr 17 07:10:00   3.022230e+32
2022 Apr 17 07:40:00   7.493461e+28
2022 Apr 17 07:45:00   1.036681e+27
2022 Apr 17 08:10:00   7.080816e+31
2022 Apr 17 08:20:00   1.014120e+31
2022 Apr 17 08:40:00   1.241308e+28
2022 Apr 17 08:45:00   3.022230e+32
2022 Apr 17 09:40:00   2.000000e+04
2022 Apr 17 15:25:00   5.469876e+03
2022 Apr 17 21:05:00   2.484940e+04
2022 Apr 17 21:55:00   2.000000e+04
                      Rpile_out_s11
date                               
2022 Apr 17 00:05:00   8.284316e+23
2022 Apr 17 00:15:00   1.717713e+19
2022 Apr 17 00:20:00   4.429504e+27
2022 Apr 17 00:25:00   1.717713e+19
2022 Apr 17 00:40:00   1.102145e+24
2022 Apr 17 00:45:00   7.700977e+31
2022 Apr 17 01:00:00   2.902920e+32
2022 Apr 17 01:15:00   1.014120e+31
2022 Apr 17 01:20:00   4.417234e+21
2022 Apr 17 01:25:00   3.022230e+32
2022 Apr 17 01:35:00   4.429504e+27
2022 Apr 17 01:45:00   1.841542e+31
2022 Apr 17 01:50:00   2.902920e+32
2022 Apr 17 02:00:00   1.049607e+12
2022 Apr 17 02:10:00   1.429708e+19
2022 Apr 17 02:15:00   3.777893e+22
2022 Apr 17 02:30:00   3.777893e+22
2022 Apr 17 02:35:00   7.398721e+31
2022 Apr 17 03:15:00   2.902920e+32
2022 Apr 17 03:20:00   2.473693e+11
2022 Apr 17 03:25:00   1.429708e+19
2022 Apr 17 03:30:00   1.402338e+31
2022 Apr 17 03:35:00   1.014120e+31
2022 Apr 17 04:00:00   1.841542e+31
2022 Apr 17 04:05:00   1.029397e+09
2022 Apr 17 04:15:00   1.410261e+31
2022 Apr 17 04:25:00   4.429504e+27
2022 Apr 17 04:35:00   4.224304e+21
2022 Apr 17 04:45:00   1.429708e+19
2022 Apr 17 05:00:00   1.157819e+27
2022 Apr 17 05:05:00   7.263050e+31
2022 Apr 17 05:10:00   4.182185e+12
2022 Apr 17 05:15:00   2.902920e+32
2022 Apr 17 05:20:00   3.022230e+32
2022 Apr 17 05:35:00   2.902920e+32
2022 Apr 17 06:00:00   1.014120e+31
2022 Apr 17 06:10:00   1.841542e+31
2022 Apr 17 06:25:00   1.028266e+12
2022 Apr 17 06:35:00   7.349189e+05
2022 Apr 17 06:50:00   1.692698e+22
2022 Apr 17 07:00:00   3.518437e+13
2022 Apr 17 07:05:00   2.348858e+05
2022 Apr 17 07:10:00   7.080816e+31
2022 Apr 17 07:20:00   1.157819e+27
2022 Apr 17 07:30:00   3.777893e+22
2022 Apr 17 07:35:00   9.854005e+11
2022 Apr 17 07:40:00   3.777893e+22
2022 Apr 17 07:55:00   1.429708e+19
2022 Apr 17 08:10:00   1.157819e+27
2022 Apr 17 08:15:00   1.904582e+31
2022 Apr 17 08:25:00   1.014120e+31
2022 Apr 17 08:30:00   4.429504e+27
2022 Apr 17 08:35:00   5.333145e+04
2022 Apr 17 08:50:00   2.902920e+32
2022 Apr 17 12:10:00   2.557480e+04
2022 Apr 17 13:00:00   1.999820e+04
2022 Apr 17 21:50:00   2.097440e+04
2022 Apr 17 22:05:00   5.335013e+03
2022 Apr 17 23:10:00   5.379556e+03
                         Rsw_in_s1
date                              
2022 Apr 17 00:00:00  1.157819e+27
2022 Apr 17 00:10:00  1.692698e+22
2022 Apr 17 00:25:00  1.717713e+19
2022 Apr 17 00:35:00  4.429504e+27
2022 Apr 17 00:40:00  2.902920e+32
2022 Apr 17 00:50:00  1.928879e+31
2022 Apr 17 00:55:00  7.348387e+28
2022 Apr 17 01:10:00  1.831552e+25
2022 Apr 17 01:15:00  1.841542e+31
2022 Apr 17 01:25:00  4.412388e+21
2022 Apr 17 01:45:00  1.499547e+10
2022 Apr 17 01:55:00  1.429708e+19
2022 Apr 17 02:00:00  1.717713e+19
2022 Apr 17 02:05:00  1.014120e+31
2022 Apr 17 02:30:00  1.533765e+13
2022 Apr 17 02:35:00  1.429708e+19
2022 Apr 17 02:40:00  1.157819e+27
2022 Apr 17 02:50:00  8.423980e+26
2022 Apr 17 02:55:00  7.080816e+31
2022 Apr 17 03:05:00  2.902920e+32
2022 Apr 17 03:20:00  1.717713e+19
2022 Apr 17 03:40:00  1.841542e+31
2022 Apr 17 03:50:00  1.457798e+31
2022 Apr 17 04:00:00  3.777893e+22
2022 Apr 17 04:05:00  1.429708e+19
2022 Apr 17 04:25:00  8.609670e+08
2022 Apr 17 04:30:00  2.510864e+08
2022 Apr 17 04:35:00  1.626694e+10
2022 Apr 17 04:40:00  3.873336e+12
2022 Apr 17 04:50:00  5.148854e+22
2022 Apr 17 04:55:00  3.777893e+22
2022 Apr 17 05:05:00  2.902920e+32
2022 Apr 17 05:10:00  3.455338e+30
2022 Apr 17 05:15:00  7.596451e+28
2022 Apr 17 05:20:00  1.429708e+19
2022 Apr 17 05:45:00  1.429708e+19
2022 Apr 17 05:50:00  1.841542e+31
2022 Apr 17 06:05:00  1.449875e+31
2022 Apr 17 06:10:00  2.522882e+14
2022 Apr 17 06:30:00  1.157819e+27
2022 Apr 17 06:35:00  2.510864e+08
2022 Apr 17 06:40:00  1.157819e+27
2022 Apr 17 06:45:00  4.118046e+09
2022 Apr 17 07:15:00  7.317916e+28
2022 Apr 17 07:20:00  7.081412e+31
2022 Apr 17 07:25:00  6.593954e+22
2022 Apr 17 07:40:00  2.173916e+08
2022 Apr 17 08:05:00  4.631198e+27
2022 Apr 17 08:20:00  6.913055e+28
2022 Apr 17 08:40:00  6.534664e+10
2022 Apr 17 08:45:00  1.157819e+27
2022 Apr 17 08:50:00  1.183458e+22
2022 Apr 17 09:25:00  2.190040e+04
2022 Apr 17 10:10:00  5.113311e+03
2022 Apr 17 10:15:00  2.000000e+04
2022 Apr 17 13:35:00  2.429900e+04
2022 Apr 17 14:20:00  5.391504e+03
2022 Apr 17 17:40:00  5.187544e+03
2022 Apr 17 19:55:00  2.000000e+04
2022 Apr 17 21:00:00  5.230105e+03
                      Rsw_in_cr_s4
date                              
2022 Apr 17 00:05:00  4.417234e+21
2022 Apr 17 00:15:00  1.157819e+27
2022 Apr 17 00:30:00  4.649940e+27
2022 Apr 17 00:40:00  1.717713e+19
2022 Apr 17 00:50:00  3.518437e+13
...                            ...
2022 Apr 17 16:15:00  5.502140e+03
2022 Apr 17 16:50:00  5.181022e+03
2022 Apr 17 19:25:00  2.537160e+04
2022 Apr 17 20:15:00  2.000000e+04
2022 Apr 17 22:40:00  5.138152e+03

[62 rows x 1 columns]
                         Rsw_in_s9
date                              
2022 Apr 17 00:00:00  1.841542e+31
2022 Apr 17 00:10:00  3.374355e+27
2022 Apr 17 00:15:00  7.700977e+31
2022 Apr 17 00:20:00  2.668222e+20
2022 Apr 17 00:40:00  7.700977e+31
2022 Apr 17 01:00:00  1.014120e+31
2022 Apr 17 01:05:00  7.700977e+31
2022 Apr 17 01:25:00  1.036681e+27
2022 Apr 17 01:50:00  7.080816e+31
2022 Apr 17 02:15:00  4.417234e+21
2022 Apr 17 02:20:00  3.022230e+32
2022 Apr 17 02:25:00  2.959866e+21
2022 Apr 17 02:35:00  3.022230e+32
2022 Apr 17 02:45:00  2.839786e+29
2022 Apr 17 02:50:00  9.684381e+05
2022 Apr 17 02:55:00  7.143334e+31
2022 Apr 17 03:00:00  1.817495e+31
2022 Apr 17 03:05:00  2.902920e+32
2022 Apr 17 03:15:00  1.841542e+31
2022 Apr 17 03:20:00  1.036681e+27
2022 Apr 17 03:25:00  7.364932e+31
2022 Apr 17 03:50:00  7.224348e+28
2022 Apr 17 03:55:00  3.022230e+32
2022 Apr 17 04:00:00  1.457798e+31
2022 Apr 17 04:10:00  4.429504e+27
2022 Apr 17 04:20:00  1.157819e+27
2022 Apr 17 04:40:00  2.840414e+29
2022 Apr 17 05:00:00  7.130541e+28
2022 Apr 17 05:10:00  1.028266e+12
2022 Apr 17 05:35:00  4.429504e+27
2022 Apr 17 05:50:00  1.157819e+27
2022 Apr 17 06:05:00  7.778521e+31
2022 Apr 17 06:25:00  3.022230e+32
2022 Apr 17 06:30:00  1.429708e+19
2022 Apr 17 06:45:00  1.429708e+19
2022 Apr 17 06:55:00  4.429504e+27
2022 Apr 17 07:05:00  8.435883e+26
2022 Apr 17 07:10:00  7.081413e+31
2022 Apr 17 07:30:00  1.076476e+21
2022 Apr 17 07:40:00  4.429504e+27
2022 Apr 17 07:45:00  1.157819e+27
2022 Apr 17 07:55:00  1.429708e+19
2022 Apr 17 08:05:00  1.717713e+19
2022 Apr 17 08:10:00  1.692698e+22
2022 Apr 17 08:15:00  7.080816e+31
2022 Apr 17 08:35:00  1.429708e+19
2022 Apr 17 08:45:00  1.426107e+31
2022 Apr 17 08:50:00  1.717713e+19
2022 Apr 17 10:05:00  4.215383e+05
2022 Apr 17 15:15:00  2.354100e+04
2022 Apr 17 16:05:00  2.000000e+04
2022 Apr 17 16:15:00  5.692166e+03
2022 Apr 17 19:25:00  2.075520e+04
2022 Apr 17 20:15:00  2.000000e+04
2022 Apr 17 20:25:00  5.327864e+03
2022 Apr 17 20:30:00  2.000000e+04
2022 Apr 17 23:35:00  2.121040e+04
                         Rsw_in_s3
date                              
2022 Apr 17 00:25:00  1.036681e+27
2022 Apr 17 00:30:00  1.157819e+27
2022 Apr 17 00:40:00  1.429708e+19
2022 Apr 17 00:45:00  1.014120e+31
2022 Apr 17 00:55:00  2.691447e+20
...                            ...
2022 Apr 17 17:45:00  2.000000e+04
2022 Apr 17 21:05:00  1.905900e+04
2022 Apr 17 21:55:00  2.000000e+04
2022 Apr 17 22:05:00  5.355482e+03
2022 Apr 17 22:40:00  5.045521e+03

[68 rows x 1 columns]
                        Rsw_in_s16
date                              
2022 Apr 17 00:00:00  1.429708e+19
2022 Apr 17 00:15:00  1.841542e+31
2022 Apr 17 00:25:00  4.429504e+27
2022 Apr 17 00:40:00  1.183919e+22
2022 Apr 17 00:45:00  4.412401e+21
...                            ...
2022 Apr 17 16:15:00  5.387641e+03
2022 Apr 17 17:20:00  5.409654e+03
2022 Apr 17 20:05:00  7.864330e+05
2022 Apr 17 22:45:00  2.320120e+04
2022 Apr 17 23:35:00  2.000000e+04

[65 rows x 1 columns]
                        Rsw_in_s11
date                              
2022 Apr 17 00:10:00  1.014120e+31
2022 Apr 17 00:30:00  7.080816e+31
2022 Apr 17 00:50:00  1.429708e+19
2022 Apr 17 01:10:00  2.902920e+32
2022 Apr 17 01:20:00  7.700977e+31
2022 Apr 17 01:30:00  1.429708e+19
2022 Apr 17 01:45:00  4.631198e+27
2022 Apr 17 01:55:00  1.717713e+19
2022 Apr 17 02:00:00  4.429504e+27
2022 Apr 17 02:05:00  1.841542e+31
2022 Apr 17 02:20:00  3.777893e+22
2022 Apr 17 02:40:00  3.022230e+32
2022 Apr 17 02:45:00  2.151476e+11
2022 Apr 17 02:50:00  1.717713e+19
2022 Apr 17 03:10:00  3.518437e+13
2022 Apr 17 03:20:00  4.429504e+27
2022 Apr 17 03:35:00  3.374353e+27
2022 Apr 17 03:45:00  7.080816e+31
2022 Apr 17 03:50:00  2.522882e+14
2022 Apr 17 04:05:00  3.777893e+22
2022 Apr 17 04:10:00  1.429708e+19
2022 Apr 17 04:30:00  7.777899e+31
2022 Apr 17 04:35:00  1.936306e+31
2022 Apr 17 04:50:00  1.036681e+27
2022 Apr 17 04:55:00  8.423791e+26
2022 Apr 17 05:20:00  7.263050e+31
2022 Apr 17 05:45:00  1.841542e+31
2022 Apr 17 05:50:00  1.692698e+22
2022 Apr 17 05:55:00  6.595079e+22
2022 Apr 17 06:05:00  2.902920e+32
2022 Apr 17 06:10:00  7.317916e+28
2022 Apr 17 06:15:00  3.022230e+32
2022 Apr 17 06:20:00  1.841542e+31
2022 Apr 17 06:25:00  3.777893e+22
2022 Apr 17 06:30:00  1.692698e+22
2022 Apr 17 06:40:00  8.423413e+26
2022 Apr 17 06:45:00  2.614191e+11
2022 Apr 17 06:50:00  1.014120e+31
2022 Apr 17 06:55:00  1.429708e+19
2022 Apr 17 07:00:00  1.014120e+31
2022 Apr 17 07:05:00  3.777893e+22
2022 Apr 17 07:10:00  8.815934e+08
2022 Apr 17 07:25:00  1.036681e+27
2022 Apr 17 07:35:00  3.777893e+22
2022 Apr 17 07:45:00  1.036681e+27
2022 Apr 17 08:20:00  7.080816e+31
2022 Apr 17 08:35:00  4.429504e+27
2022 Apr 17 08:40:00  1.717713e+19
2022 Apr 17 08:45:00  1.817495e+31
2022 Apr 17 09:40:00  2.104220e+04
2022 Apr 17 10:30:00  2.000000e+04
2022 Apr 17 10:40:00  5.446858e+03
2022 Apr 17 10:45:00  2.000000e+04
2022 Apr 17 13:50:00  2.160160e+04
2022 Apr 17 14:40:00  2.000000e+04
2022 Apr 17 20:25:00  5.338257e+03
                        Rsw_out_s1
date                              
2022 Apr 17 00:00:00  1.717713e+19
2022 Apr 17 00:15:00  1.429708e+19
2022 Apr 17 00:25:00  3.777893e+22
2022 Apr 17 00:50:00  3.777893e+22
2022 Apr 17 00:55:00  1.775140e+28
2022 Apr 17 01:00:00  1.133050e+33
2022 Apr 17 01:10:00  1.722044e+22
2022 Apr 17 01:15:00  7.080816e+31
2022 Apr 17 01:25:00  1.404072e+31
2022 Apr 17 01:55:00  1.036681e+27
2022 Apr 17 02:00:00  3.777893e+22
2022 Apr 17 02:15:00  2.478900e+14
2022 Apr 17 02:30:00  4.322151e+27
2022 Apr 17 02:35:00  1.036681e+27
2022 Apr 17 02:40:00  1.717713e+19
2022 Apr 17 02:55:00  4.429504e+27
2022 Apr 17 03:00:00  1.928843e+14
2022 Apr 17 03:20:00  3.777893e+22
2022 Apr 17 03:40:00  7.080816e+31
2022 Apr 17 04:05:00  1.036681e+27
2022 Apr 17 04:10:00  5.333143e+04
2022 Apr 17 04:15:00  3.022230e+32
2022 Apr 17 04:20:00  1.841542e+31
2022 Apr 17 04:35:00  7.037908e+22
2022 Apr 17 05:00:00  3.022230e+32
2022 Apr 17 05:15:00  1.403886e+31
2022 Apr 17 05:20:00  1.036681e+27
2022 Apr 17 05:25:00  7.183903e+22
2022 Apr 17 05:35:00  2.614199e+11
2022 Apr 17 05:45:00  1.036681e+27
2022 Apr 17 05:50:00  7.080816e+31
2022 Apr 17 05:55:00  2.773890e+26
2022 Apr 17 06:10:00  7.185395e+22
2022 Apr 17 06:15:00  4.371878e+21
2022 Apr 17 06:20:00  4.835420e+30
2022 Apr 17 06:30:00  1.717713e+19
2022 Apr 17 06:40:00  1.717713e+19
2022 Apr 17 06:45:00  7.224348e+28
2022 Apr 17 06:55:00  1.014120e+31
2022 Apr 17 07:15:00  1.081422e+24
2022 Apr 17 07:25:00  1.752385e+19
2022 Apr 17 07:40:00  1.183736e+33
2022 Apr 17 08:05:00  7.271412e+31
2022 Apr 17 08:10:00  1.157819e+27
2022 Apr 17 08:40:00  8.435885e+26
2022 Apr 17 08:45:00  1.717713e+19
2022 Apr 17 08:50:00  4.801152e+30
2022 Apr 17 10:15:00  2.561800e+04
2022 Apr 17 11:05:00  2.000000e+04
2022 Apr 17 19:55:00  2.125160e+04
2022 Apr 17 20:10:00  5.340666e+03
2022 Apr 17 21:15:00  5.390937e+03
2022 Apr 17 23:20:00  5.368481e+03
                      Rsw_out_cr_s4
date                               
2022 Apr 17 00:05:00   7.700977e+31
2022 Apr 17 00:15:00   1.717713e+19
2022 Apr 17 00:20:00   1.104531e+27
2022 Apr 17 00:30:00   2.818418e+20
2022 Apr 17 00:40:00   3.777893e+22
...                             ...
2022 Apr 17 17:05:00   5.356790e+03
2022 Apr 17 17:10:00   2.000000e+04
2022 Apr 17 20:15:00   2.163740e+04
2022 Apr 17 21:05:00   2.000000e+04
2022 Apr 17 22:35:00   4.872159e+04

[74 rows x 1 columns]
                        Rsw_out_s9
date                              
2022 Apr 17 00:00:00  7.080816e+31
2022 Apr 17 00:05:00  1.157819e+27
2022 Apr 17 00:20:00  1.936429e+31
2022 Apr 17 00:25:00  4.417234e+21
2022 Apr 17 00:30:00  1.049607e+12
...                            ...
2022 Apr 17 16:55:00  2.000000e+04
2022 Apr 17 20:15:00  2.194360e+04
2022 Apr 17 20:30:00  1.811660e+04
2022 Apr 17 21:05:00  2.000000e+04
2022 Apr 17 22:05:00  5.312321e+03

[61 rows x 1 columns]
                        Rsw_out_s3
date                              
2022 Apr 17 00:10:00  1.429708e+19
2022 Apr 17 00:15:00  1.429708e+19
2022 Apr 17 00:25:00  2.902920e+32
2022 Apr 17 00:30:00  1.717713e+19
2022 Apr 17 00:35:00  2.122827e+32
...                            ...
2022 Apr 17 18:45:00  5.593861e+03
2022 Apr 17 21:55:00  2.129500e+04
2022 Apr 17 22:45:00  2.000000e+04
2022 Apr 17 22:55:00  5.319039e+03
2022 Apr 17 23:00:00  2.000000e+04

[67 rows x 1 columns]
                       Rsw_out_s16
date                              
2022 Apr 17 00:00:00  1.036681e+27
2022 Apr 17 00:10:00  1.141837e+27
2022 Apr 17 00:15:00  7.080816e+31
2022 Apr 17 00:30:00  1.049607e+12
2022 Apr 17 00:40:00  6.770416e+22
2022 Apr 17 00:45:00  4.412401e+21
2022 Apr 17 00:50:00  1.157819e+27
2022 Apr 17 01:05:00  7.080816e+31
2022 Apr 17 01:10:00  4.371476e+27
2022 Apr 17 01:20:00  1.429708e+19
2022 Apr 17 01:30:00  3.777893e+22
2022 Apr 17 01:35:00  3.022230e+32
2022 Apr 17 01:40:00  1.429708e+19
2022 Apr 17 01:55:00  7.364932e+31
2022 Apr 17 02:05:00  3.393681e+27
2022 Apr 17 02:10:00  1.717713e+19
2022 Apr 17 02:20:00  1.717713e+19
2022 Apr 17 02:30:00  7.493462e+28
2022 Apr 17 02:35:00  4.334131e+24
2022 Apr 17 02:45:00  2.902920e+32
2022 Apr 17 02:50:00  1.788255e+28
2022 Apr 17 03:05:00  6.250936e+13
2022 Apr 17 03:10:00  1.465721e+31
2022 Apr 17 03:40:00  1.036681e+27
2022 Apr 17 03:50:00  1.429708e+19
2022 Apr 17 04:00:00  1.740847e+25
2022 Apr 17 04:05:00  4.736015e+22
2022 Apr 17 04:15:00  2.902920e+32
2022 Apr 17 04:20:00  1.740852e+25
2022 Apr 17 04:25:00  1.014120e+31
2022 Apr 17 04:40:00  2.902920e+32
2022 Apr 17 04:50:00  1.717713e+19
2022 Apr 17 05:20:00  1.692698e+22
2022 Apr 17 05:30:00  3.022230e+32
2022 Apr 17 06:00:00  3.733163e+27
2022 Apr 17 06:15:00  1.801094e+25
2022 Apr 17 06:25:00  4.153837e+34
2022 Apr 17 06:30:00  1.080538e+27
2022 Apr 17 06:50:00  1.079294e+27
2022 Apr 17 06:55:00  3.777893e+22
2022 Apr 17 07:05:00  3.143773e+32
2022 Apr 17 07:10:00  5.528541e+31
2022 Apr 17 07:15:00  1.036681e+27
2022 Apr 17 07:20:00  1.130677e+24
2022 Apr 17 07:30:00  3.777893e+22
2022 Apr 17 07:50:00  1.403855e+31
2022 Apr 17 08:15:00  2.902920e+32
2022 Apr 17 08:25:00  3.022230e+32
2022 Apr 17 08:30:00  6.590952e+22
2022 Apr 17 08:35:00  4.056482e+31
2022 Apr 17 08:40:00  7.143334e+31
2022 Apr 17 08:45:00  1.426107e+31
2022 Apr 17 20:15:00  2.000000e+04
2022 Apr 17 22:30:00  8.301258e+05
2022 Apr 17 23:35:00  1.968640e+04
                       Rsw_out_s11
date                              
2022 Apr 17 00:20:00  1.841542e+31
2022 Apr 17 00:30:00  4.429504e+27
2022 Apr 17 00:50:00  1.036681e+27
2022 Apr 17 00:55:00  4.631198e+27
2022 Apr 17 01:00:00  1.429708e+19
2022 Apr 17 01:30:00  1.036681e+27
2022 Apr 17 01:35:00  1.841542e+31
2022 Apr 17 01:45:00  1.887859e+28
2022 Apr 17 01:50:00  1.429708e+19
2022 Apr 17 01:55:00  3.777893e+22
2022 Apr 17 02:05:00  7.080816e+31
2022 Apr 17 02:15:00  1.157819e+27
2022 Apr 17 02:30:00  1.157819e+27
2022 Apr 17 02:40:00  1.014120e+31
2022 Apr 17 02:45:00  4.322151e+27
2022 Apr 17 02:50:00  3.777893e+22
2022 Apr 17 03:00:00  3.906370e+12
2022 Apr 17 03:15:00  1.429708e+19
2022 Apr 17 03:30:00  9.314621e+05
2022 Apr 17 03:45:00  4.429504e+27
2022 Apr 17 03:50:00  7.185395e+22
2022 Apr 17 04:00:00  4.342291e+21
2022 Apr 17 04:10:00  1.036681e+27
2022 Apr 17 04:15:00  5.333143e+04
2022 Apr 17 04:20:00  3.022230e+32
2022 Apr 17 04:25:00  1.841542e+31
2022 Apr 17 04:30:00  1.404041e+31
2022 Apr 17 04:40:00  1.403917e+31
2022 Apr 17 04:50:00  2.902920e+32
2022 Apr 17 05:05:00  9.684381e+05
2022 Apr 17 05:15:00  1.429708e+19
2022 Apr 17 05:30:00  6.388053e+13
2022 Apr 17 05:35:00  1.429708e+19
2022 Apr 17 05:45:00  7.080816e+31
2022 Apr 17 06:10:00  1.081422e+24
2022 Apr 17 06:15:00  1.014120e+31
2022 Apr 17 06:20:00  7.080816e+31
2022 Apr 17 06:45:00  1.799648e+25
2022 Apr 17 06:55:00  1.036681e+27
2022 Apr 17 07:25:00  2.902920e+32
2022 Apr 17 07:30:00  2.420341e+11
2022 Apr 17 07:40:00  1.157819e+27
2022 Apr 17 07:45:00  2.902920e+32
2022 Apr 17 08:05:00  1.692698e+22
2022 Apr 17 08:20:00  4.429504e+27
2022 Apr 17 08:30:00  1.841542e+31
2022 Apr 17 08:40:00  3.777893e+22
2022 Apr 17 08:45:00  3.145373e+32
2022 Apr 17 08:50:00  1.429708e+19
2022 Apr 17 10:30:00  2.260560e+04
2022 Apr 17 10:45:00  1.876680e+04
2022 Apr 17 11:20:00  2.000000e+04
2022 Apr 17 12:20:00  5.392899e+03
2022 Apr 17 14:40:00  2.077460e+04
2022 Apr 17 15:30:00  2.000000e+04
2022 Apr 17 20:35:00  7.869265e+05
                       Rpile_in_s1
date                              
2022 Apr 18 00:00:00  1.775140e+28
2022 Apr 18 00:05:00  7.700977e+31
2022 Apr 18 00:15:00  1.429708e+19
2022 Apr 18 00:30:00  3.022230e+32
2022 Apr 18 00:40:00  7.348387e+28
2022 Apr 18 00:55:00  1.831552e+25
2022 Apr 18 01:00:00  6.222705e+13
2022 Apr 18 01:10:00  1.157819e+27
2022 Apr 18 01:20:00  1.887859e+28
2022 Apr 18 01:25:00  1.429708e+19
2022 Apr 18 01:40:00  7.712793e+31
2022 Apr 18 01:55:00  4.438303e+27
2022 Apr 18 02:15:00  3.906218e+12
2022 Apr 18 02:25:00  1.122467e+21
2022 Apr 18 02:35:00  4.429504e+27
2022 Apr 18 02:40:00  3.072724e+32
2022 Apr 18 03:05:00  2.149421e+11
2022 Apr 18 03:20:00  4.182185e+12
2022 Apr 18 03:35:00  3.022230e+32
2022 Apr 18 03:40:00  3.374355e+27
2022 Apr 18 03:45:00  1.036681e+27
2022 Apr 18 03:50:00  4.429504e+27
2022 Apr 18 03:55:00  6.250936e+13
2022 Apr 18 04:10:00  3.777893e+22
2022 Apr 18 04:15:00  7.146319e+22
2022 Apr 18 04:40:00  4.727569e+22
2022 Apr 18 04:50:00  1.079351e+27
2022 Apr 18 04:55:00  4.835420e+30
2022 Apr 18 05:05:00  4.153837e+34
2022 Apr 18 05:10:00  5.147729e+22
2022 Apr 18 05:15:00  1.752385e+19
2022 Apr 18 05:25:00  8.435883e+26
2022 Apr 18 05:50:00  1.014120e+31
2022 Apr 18 05:55:00  1.157819e+27
2022 Apr 18 06:05:00  1.841542e+31
2022 Apr 18 06:10:00  7.349189e+05
2022 Apr 18 06:15:00  7.080816e+31
2022 Apr 18 06:25:00  3.906370e+12
2022 Apr 18 06:30:00  2.840414e+29
2022 Apr 18 06:35:00  7.080699e+31
2022 Apr 18 06:40:00  1.036681e+27
2022 Apr 18 06:45:00  6.231941e+04
2022 Apr 18 06:50:00  1.241307e+28
2022 Apr 18 06:55:00  7.080816e+31
2022 Apr 18 07:10:00  3.022230e+32
2022 Apr 18 07:15:00  1.157819e+27
2022 Apr 18 07:25:00  1.717713e+19
2022 Apr 18 07:30:00  1.841542e+31
2022 Apr 18 07:35:00  7.037908e+22
2022 Apr 18 07:45:00  1.029397e+09
2022 Apr 18 08:10:00  3.022230e+32
2022 Apr 18 08:20:00  1.722044e+22
2022 Apr 18 08:25:00  7.080816e+31
2022 Apr 18 08:50:00  4.056482e+31
2022 Apr 18 11:05:00  2.151440e+04
2022 Apr 18 11:55:00  2.000000e+04
                      Rpile_in_cr_s4
date                                
2022 Apr 18 00:00:00    4.429504e+27
2022 Apr 18 00:10:00    1.418184e+31
2022 Apr 18 00:30:00    4.417234e+21
2022 Apr 18 00:35:00    3.022230e+32
2022 Apr 18 00:45:00    1.429708e+19
2022 Apr 18 00:50:00    3.777893e+22
2022 Apr 18 01:10:00    7.080816e+31
2022 Apr 18 01:15:00    2.566603e+14
2022 Apr 18 01:30:00    7.700977e+31
2022 Apr 18 01:35:00    2.211416e+32
2022 Apr 18 01:50:00    4.530855e+33
2022 Apr 18 02:15:00    1.429708e+19
2022 Apr 18 02:30:00    5.080265e+22
2022 Apr 18 02:40:00    4.429504e+27
2022 Apr 18 02:45:00    1.157819e+27
2022 Apr 18 02:55:00    7.080816e+31
2022 Apr 18 03:10:00    1.214022e+33
2022 Apr 18 03:15:00    1.717713e+19
2022 Apr 18 04:05:00    7.081412e+31
2022 Apr 18 04:10:00    1.841542e+31
2022 Apr 18 04:20:00    4.505362e+30
2022 Apr 18 04:35:00    4.417234e+21
2022 Apr 18 04:45:00    1.692698e+22
2022 Apr 18 04:55:00    7.080816e+31
2022 Apr 18 05:00:00    1.403824e+31
2022 Apr 18 05:15:00    1.036681e+27
2022 Apr 18 05:20:00    7.778521e+31
2022 Apr 18 05:25:00    7.777899e+31
2022 Apr 18 05:35:00    4.056482e+31
2022 Apr 18 05:40:00    5.528540e+31
2022 Apr 18 05:55:00    1.817495e+31
2022 Apr 18 06:20:00    6.594648e+22
2022 Apr 18 06:30:00    4.182185e+12
2022 Apr 18 06:40:00    7.156544e+22
2022 Apr 18 06:50:00    3.022230e+32
2022 Apr 18 07:00:00    7.143334e+31
2022 Apr 18 07:05:00    1.441953e+31
2022 Apr 18 07:10:00    1.079294e+27
2022 Apr 18 07:15:00    8.435888e+26
2022 Apr 18 07:25:00    7.080816e+31
2022 Apr 18 07:35:00    9.372175e+08
2022 Apr 18 07:40:00    1.036681e+27
2022 Apr 18 07:55:00    7.080816e+31
2022 Apr 18 08:10:00    7.700977e+31
2022 Apr 18 08:20:00    2.902920e+32
2022 Apr 18 08:25:00    3.518437e+13
2022 Apr 18 08:35:00    2.840414e+29
2022 Apr 18 08:50:00    1.014120e+31
2022 Apr 18 12:45:00    2.511920e+04
2022 Apr 18 13:35:00    2.000000e+04
2022 Apr 18 16:15:00    5.165381e+03
2022 Apr 18 16:55:00    2.176240e+04
2022 Apr 18 17:45:00    2.000000e+04
2022 Apr 18 21:05:00    2.073060e+04
2022 Apr 18 21:55:00    2.000000e+04
                       Rpile_in_s9
date                              
2022 Apr 18 00:00:00  2.902920e+32
2022 Apr 18 00:05:00  1.841542e+31
2022 Apr 18 00:10:00  1.157819e+27
2022 Apr 18 00:45:00  1.014120e+31
2022 Apr 18 00:50:00  7.700977e+31
2022 Apr 18 01:05:00  3.022230e+32
